Number of model parameters: 65960814
Epoch: [0][2800/6000]	Time 1.039 (1.041)	Loss 2.9337 (2.3731)
Epoch: [0][2810/6000]	Time 1.037 (1.041)	Loss 1.8796 (2.3726)
Epoch: [0][2820/6000]	Time 1.038 (1.041)	Loss 1.9067 (2.3727)
Epoch: [0][2830/6000]	Time 1.037 (1.041)	Loss 2.2517 (2.3719)
Epoch: [0][2840/6000]	Time 1.030 (1.041)	Loss 2.3656 (2.3708)
Epoch: [0][2850/6000]	Time 1.040 (1.041)	Loss 3.1609 (2.3701)
Epoch: [0][2860/6000]	Time 1.033 (1.041)	Loss 2.9671 (2.3700)
Epoch: [0][2870/6000]	Time 1.036 (1.041)	Loss 2.2988 (2.3679)
Epoch: [0][2880/6000]	Time 1.035 (1.041)	Loss 2.7887 (2.3673)
Epoch: [0][2890/6000]	Time 1.035 (1.041)	Loss 2.1069 (2.3674)
Epoch: [0][2900/6000]	Time 1.035 (1.041)	Loss 1.4603 (2.3668)
Epoch: [0][2910/6000]	Time 1.033 (1.041)	Loss 2.0244 (2.3659)
Epoch: [0][2920/6000]	Time 1.038 (1.041)	Loss 2.2720 (2.3653)
Epoch: [0][2930/6000]	Time 1.036 (1.041)	Loss 3.7215 (2.3660)
Epoch: [0][2940/6000]	Time 1.036 (1.041)	Loss 3.3453 (2.3667)
Epoch: [0][2950/6000]	Time 1.034 (1.041)	Loss 1.1963 (2.3656)
Epoch: [0][2960/6000]	Time 1.034 (1.041)	Loss 1.1592 (2.3646)
Epoch: [0][2970/6000]	Time 1.033 (1.041)	Loss 3.2543 (2.3636)
Epoch: [0][2980/6000]	Time 1.038 (1.041)	Loss 1.9504 (2.3628)
Epoch: [0][2990/6000]	Time 1.036 (1.041)	Loss 1.5073 (2.3620)
Epoch: [0][3000/6000]	Time 1.038 (1.041)	Loss 2.2774 (2.3623)
Epoch: [0][3010/6000]	Time 1.044 (1.041)	Loss 1.6232 (2.3621)
Epoch: [0][3020/6000]	Time 1.038 (1.041)	Loss 2.5504 (2.3636)
/home/jinqizhao/anaconda2/lib/python2.7/site-packages/PIL/TiffImagePlugin.py:709: UserWarning: Corrupt EXIF data.  Expecting to read 4 bytes but only got 0. 
  warnings.warn(str(msg))
Epoch: [0][3030/6000]	Time 1.034 (1.041)	Loss 1.4443 (2.3621)
Epoch: [0][3040/6000]	Time 1.035 (1.041)	Loss 3.2883 (2.3627)
Epoch: [0][3050/6000]	Time 1.033 (1.041)	Loss 2.0587 (2.3612)
Epoch: [0][3060/6000]	Time 1.032 (1.041)	Loss 1.0953 (2.3609)
Epoch: [0][3070/6000]	Time 1.034 (1.041)	Loss 2.8775 (2.3597)
Epoch: [0][3080/6000]	Time 1.036 (1.041)	Loss 0.7455 (2.3586)
Epoch: [0][3090/6000]	Time 1.038 (1.041)	Loss 1.9494 (2.3576)
Epoch: [0][3100/6000]	Time 1.034 (1.041)	Loss 2.2532 (2.3562)
Epoch: [0][3110/6000]	Time 1.032 (1.040)	Loss 1.8328 (2.3550)
Epoch: [0][3120/6000]	Time 1.035 (1.040)	Loss 1.7871 (2.3550)
Epoch: [0][3130/6000]	Time 1.042 (1.040)	Loss 2.3353 (2.3554)
Epoch: [0][3140/6000]	Time 1.036 (1.040)	Loss 1.7120 (2.3551)
Epoch: [0][3150/6000]	Time 1.040 (1.040)	Loss 2.1806 (2.3547)
